order_id,order_datetime,customer_id,restaurant_id,partner_id,items_count,order_value,payment_method,status,estimated_delivery_mins,delivery_duration,delivery_distance_km,tip_amount,restaurant_name,cuisine,rating_x,address_x,city_x,opening_time,closing_time,avg_cost_for_two,partner_name,vehicle_type,vehicle_no,phone_x,rating_y,joined_date,active,customer_name,phone_y,email,signup_date,address_y,city_y,postcode,loyalty_points,order_hour,order_day,order_month
ORD503779,2023-01-10 21:38:00,CUST1248,REST3578,DP2327,2,210.63,Cash,delivered,12,32,2.97,30,Taste Verma,Fast Food,3.8,33 Street,Delhi,8:00,22:00,475,Pooja Mehta,Bicycle,TN56W4033,8836043794,4.84,2023-07-21,True,Riya Chopra,9660907262,riya.chopra248@example.com,2018-04-17,189 Station Road,Jaipur,652895,792,21,Tuesday,1
ORD503780,2023-01-11 20:21:00,CUST1494,REST3284,DP2242,4,1125.95,Card,delivered,36,35,10.03,0,Hub Chopra,Mexican,4.47,28 Lane,Lucknow,11:00,22:00,1196,Karan Patel,Bike,TN29U1014,8620312848,4.75,2023-06-15,False,Sahil Bhatia,9798321010,sahil.bhatia494@example.com,2020-02-04,115 MG Road,Hyderabad,571101,952,20,Wednesday,1
ORD503781,2023-01-06 01:23:00,CUST1519,REST3280,DP2527,4,1428.44,Wallet,preparing,38,32,0.11,100,Taste Verma,Seafood,5.0,21 Road,Ahmedabad,10:00,22:00,1052,Shivansh Joshi,Bike,MH48J6679,8816794455,4.61,2020-07-19,True,Zoya Sharma,9966253192,zoya.sharma519@example.com,2018-02-06,122 Station Road,Bengaluru,740343,17,1,Friday,1
ORD503782,2023-01-18 20:57:00,CUST1083,REST3561,DP2576,5,523.23,Cash,preparing,43,64,1.97,0,Grill Gupta,Desserts,5.0,39 Avenue,Mumbai,8:00,21:30,396,Arjun Khan,Bike,TN35E4106,8602244416,4.67,2016-02-22,True,Ishaan Khan,9803541836,ishaan.khan83@example.com,2021-02-13,193 Sector,Hyderabad,985467,167,20,Wednesday,1
ORD503783,2023-01-14 11:39:00,CUST1550,REST3226,DP2129,6,447.85,Card,delivered,26,56,0.62,10,Spice Bhatia,Chinese,4.83,104 Lane,Jaipur,11:00,22:00,323,Nikhil Bhatia,Bike,MH61Q8118,8974666382,4.45,2017-06-18,True,Pooja Mehta,9969476661,pooja.mehta550@example.com,2023-05-23,85 Station Road,Mumbai,123368,1375,11,Saturday,1
ORD503784,2023-01-18 17:25:00,CUST1029,REST3061,DP2331,5,672.4,Cash,delivered,37,49,2.83,50,Grill Singh,Desserts,3.98,157 Street,Chennai,9:00,23:00,396,Maya Patel,Bike,UP62J8011,8701353165,4.33,2016-10-12,False,Maya Jain,9790212059,maya.jain29@example.com,2022-10-01,106 Sector,Mumbai,816073,1338,17,Wednesday,1
ORD503785,2023-01-17 19:49:00,CUST1116,REST3448,DP2235,4,760.64,Cash,delivered,18,26,0.44,10,Spice Patel,Seafood,4.79,134 Street,Chennai,10:00,23:00,651,Anaya Das,Scooter,DL86U2995,8980144924,4.79,2017-05-06,True,Tara Rao,9975666660,tara.rao116@example.com,2022-07-07,242 Cross Street,Lucknow,676211,1011,19,Tuesday,1
ORD503786,2023-01-01 17:42:00,CUST1330,REST3580,DP2068,5,801.58,Cash,delivered,36,37,2.82,10,Dine Rao,Continental,4.27,146 Road,Delhi,8:00,01:00,563,Simran Chopra,Bike,KA40R8081,8804485211,4.71,2018-03-14,True,Arjun Joshi,9989008452,arjun.joshi330@example.com,2020-02-20,14 Cross Street,Pune,816396,1238,17,Sunday,1
ORD503787,2023-01-07 14:37:00,CUST1418,REST3128,DP2480,1,158.21,UPI,delivered,12,41,11.72,30,Dine Das,Mexican,3.98,96 Lane,Pune,11:00,00:30,237,Meera Malhotra,Bicycle,MH95O3022,8789512600,4.56,2025-02-11,False,Rhea Singh,9655405903,rhea.singh418@example.com,2021-07-07,95 Cross Street,Bengaluru,511312,272,14,Saturday,1
ORD503788,2023-01-06 07:57:00,CUST1252,REST3056,DP2416,3,537.78,Cash,delivered,28,68,1.81,100,Bites Nair,Continental,4.21,31 Avenue,Jaipur,11:00,23:00,815,Isha Mehta,Bike,DL71U3378,8948826413,5.0,2018-09-17,False,Kavya Rao,9684559984,kavya.rao252@example.com,2019-12-15,204 Cross Street,Lucknow,345134,248,7,Friday,1
ORD503789,2023-01-05 10:21:00,CUST1377,REST3483,DP2321,5,1319.61,Card,delivered,33,59,0.64,0,Spice Joshi,Seafood,5.0,11 Street,Lucknow,10:00,22:00,820,Arjun Jain,Scooter,MH19A8934,8831524225,4.78,2016-06-23,True,Anaya Desai,9946298490,anaya.desai377@example.com,2022-06-25,248 Cross Street,Pune,221090,21,10,Thursday,1
ORD503790,2023-01-10 00:14:00,CUST1160,REST3515,DP2190,6,224.03,Wallet,preparing,37,27,0.59,0,Taste Iyer,Street Food,4.35,122 Avenue,Kolkata,9:00,00:30,150,Karan Patel,Scooter,MH44E3580,8746907687,4.47,2017-04-13,True,Tara Saxena,9959964544,tara.saxena160@example.com,2024-01-22,108 Block,Bengaluru,545037,1341,0,Tuesday,1
ORD503791,2023-01-12 22:54:00,CUST1501,REST3573,DP2500,6,255.8,Wallet,delivered,30,52,6.06,0,Bites Khan,South Indian,4.17,183 Street,Jaipur,9:00,21:30,181,Sahil Desai,Bike,UP42L7897,8858449282,4.88,2024-02-16,False,Rohan Das,9738451686,rohan.das501@example.com,2021-08-02,234 MG Road,Delhi,516951,1139,22,Thursday,1
ORD503792,2023-01-15 19:52:00,CUST1565,REST3149,DP2487,2,337.55,Wallet,delivered,26,31,0.05,0,Bites Chopra,Fast Food,3.64,142 Avenue,Delhi,9:00,01:00,404,Khushi Sharma,Scooter,UP88I8437,8601049563,4.28,2020-10-15,True,Zoya Chopra,9895545056,zoya.chopra565@example.com,2022-03-31,104 Station Road,Delhi,591395,909,19,Sunday,1
ORD503793,2023-01-02 01:53:00,CUST1480,REST3466,DP2224,5,539.42,UPI,preparing,30,47,1.32,30,Dine Joshi,Italian,3.68,56 Complex,Lucknow,11:00,00:30,368,Rhea Singh,Bicycle,DL85X3476,8953881488,4.46,2021-01-03,True,Vidyut Desai,9655893753,vidyut.desai480@example.com,2023-07-26,37 Cross Street,Delhi,359556,710,1,Monday,1
ORD503794,2023-01-20 05:46:00,CUST1394,REST3421,DP2027,5,767.89,Wallet,delivered,51,73,0.38,20,Taste Das,South Indian,3.97,25 Avenue,Chennai,9:00,22:00,742,Tara Gupta,Bike,MH75U5600,8713557380,4.71,2017-09-07,True,Kavya Kapoor,9700447784,kavya.kapoor394@example.com,2021-07-12,216 Sector,Ahmedabad,166215,735,5,Friday,1
ORD503795,2023-01-19 10:35:00,CUST1333,REST3343,DP2011,1,429.27,Cash,rider_unavailable,20,27,5.11,10,Spice Jain,Fast Food,4.16,44 Complex,Jaipur,9:00,21:30,1006,Shivansh Joshi,Car,UP19J2103,8734586891,4.46,2017-02-06,True,Pooja Chopra,9973461516,pooja.chopra333@example.com,2024-10-11,181 Station Road,Pune,360956,1130,10,Thursday,1
ORD503796,2023-01-09 06:40:00,CUST1047,REST3454,DP2143,5,1899.39,Card,delivered,43,76,1.48,20,Spice Agarwal,Street Food,3.98,154 Road,Jaipur,9:00,00:30,1188,Meera Verma,Scooter,KA59A5590,8721108790,4.66,2017-09-13,True,Sahil Verma,9649552361,sahil.verma47@example.com,2022-10-01,213 Cross Street,Mumbai,113717,683,6,Monday,1
ORD503797,2023-01-02 20:36:00,CUST1017,REST3452,DP2236,6,1948.99,UPI,cancelled,32,47,1.27,50,Grill Malhotra,Fast Food,4.4,51 Lane,Lucknow,9:00,21:30,1147,Shivansh Das,Bike,TN94Y4027,8659509503,3.99,2023-10-20,True,Ishaan Singh,9757571681,ishaan.singh17@example.com,2022-11-16,41 Sector,Mumbai,867168,1473,20,Monday,1
ORD503798,2023-01-09 02:15:00,CUST1151,REST3459,DP2529,2,535.66,Wallet,delivered,39,44,2.75,0,Bites Rao,Desserts,4.05,79 Road,Lucknow,11:00,22:00,764,Rhea Patel,Bike,MH50G8025,8974704365,4.33,2020-09-06,True,Anaya Desai,9795883382,anaya.desai151@example.com,2019-06-23,24 Cross Street,Kolkata,893790,850,2,Monday,1
ORD503799,2023-01-01 08:34:00,CUST1340,REST3311,DP2080,6,1453.17,Wallet,delivered,24,21,2.43,10,Cafe Chopra,South Indian,4.29,84 Street,Lucknow,10:00,00:30,1078,Aarzoo Agarwal,Bicycle,DL20U7387,8766092106,4.53,2018-07-28,True,Nikhil Nair,9698809892,nikhil.nair340@example.com,2024-01-30,165 MG Road,Lucknow,145466,152,8,Sunday,1
ORD503800,2023-01-02 12:57:00,CUST1469,REST3452,DP2327,2,309.48,Wallet,delivered,21,21,0.16,0,Grill Malhotra,Fast Food,4.4,51 Lane,Lucknow,9:00,21:30,1147,Pooja Mehta,Bicycle,TN56W4033,8836043794,4.84,2023-07-21,True,Vidyut Chopra,9743090593,vidyut.chopra469@example.com,2023-12-26,209 MG Road,Chennai,713656,795,12,Monday,1
ORD503801,2023-01-07 07:48:00,CUST1323,REST3566,DP2092,6,891.19,Wallet,delivered,36,68,0.12,50,Corner Iyer,Seafood,4.75,148 Complex,Lucknow,11:00,21:30,561,Rhea Sharma,Bike,MH29A9086,8716601966,4.39,2019-11-01,False,Vidyut Desai,9771210116,vidyut.desai323@example.com,2024-06-23,154 Cross Street,Chennai,426422,293,7,Saturday,1
ORD503802,2023-01-01 18:43:00,CUST1518,REST3512,DP2311,1,432.45,Cash,delivered,50,88,3.11,20,Spice Mehta,Mexican,4.55,135 Complex,Bengaluru,8:00,21:30,892,Shivansh Agarwal,Scooter,TN98D7114,8875160228,4.93,2024-03-21,True,Shivansh Chopra,9947559434,shivansh.chopra518@example.com,2020-07-11,174 Station Road,Hyderabad,793238,838,18,Sunday,1
ORD503803,2023-01-05 13:29:00,CUST1563,REST3002,DP2373,2,462.13,Cash,delivered,49,78,0.06,20,Cafe Khan,Italian,4.55,148 Complex,Delhi,10:00,01:00,931,Riya Malhotra,Car,TN62K7920,8653899459,4.89,2025-03-30,True,Sahil Das,9629294961,sahil.das563@example.com,2018-02-17,165 Station Road,Lucknow,602085,1015,13,Thursday,1
ORD503804,2023-01-15 06:14:00,CUST1488,REST3145,DP2447,5,1246.24,Cash,delivered,29,21,3.98,10,Corner Saxena,Desserts,3.91,110 Complex,Kolkata,8:00,23:00,1089,Isha Bhatia,Bicycle,DL23K9461,8912657003,4.32,2018-02-27,True,Saira Das,9833109559,saira.das488@example.com,2019-10-06,14 MG Road,Kolkata,325535,389,6,Sunday,1
ORD503805,2023-01-18 12:12:00,CUST1464,REST3024,DP2357,1,140.25,Card,rider_unavailable,31,47,2.26,50,Spice Kapoor,Seafood,4.84,53 Street,Delhi,10:00,22:00,323,Riya Joshi,Bicycle,TN82X1981,8880391349,4.51,2018-04-01,True,Kabir Verma,9647095148,kabir.verma464@example.com,2021-02-19,99 Station Road,Pune,319146,1316,12,Wednesday,1
ORD503806,2023-01-14 18:57:00,CUST1425,REST3459,DP2186,1,560.69,Card,cancelled,27,37,1.42,10,Bites Rao,Desserts,4.05,79 Road,Lucknow,11:00,22:00,764,Khushi Khan,Car,UP49Y6363,8676930941,4.74,2024-08-17,True,Aarzoo Chopra,9868211333,aarzoo.chopra425@example.com,2024-08-29,19 Block,Mumbai,488638,648,18,Saturday,1
ORD503807,2023-01-09 19:58:00,CUST1560,REST3248,DP2566,4,1052.58,UPI,delivered,39,59,2.99,100,Spice Saxena,Street Food,3.94,146 Complex,Delhi,10:00,23:00,1166,Riya Khan,Scooter,MH76Z7797,8947917272,3.99,2025-02-10,True,Anaya Malhotra,9740452338,anaya.malhotra560@example.com,2021-07-11,4 Block,Ahmedabad,868931,1157,19,Monday,1
ORD503808,2023-01-20 16:26:00,CUST1533,REST3341,DP2229,4,822.18,UPI,delivered,31,28,1.56,50,Grill Iyer,Desserts,4.55,190 Lane,Delhi,11:00,22:00,919,Kabir Agarwal,Bike,UP65A5731,8840958738,4.8,2020-04-13,True,Anaya Kapoor,9673747408,anaya.kapoor533@example.com,2020-03-31,88 Sector,Ahmedabad,589798,293,16,Friday,1
ORD503809,2023-01-07 13:42:00,CUST1587,REST3174,DP2317,1,120.95,Card,delivered,60,80,3.3,50,Corner Saxena,Chinese,4.45,200 Road,Delhi,8:00,00:30,172,Pooja Gupta,Bike,DL29Q4622,8701155488,4.51,2024-11-30,True,Nikhil Bhatia,9727558099,nikhil.bhatia587@example.com,2023-09-24,201 Cross Street,Mumbai,510118,793,13,Saturday,1
ORD503810,2023-01-06 11:48:00,CUST1002,REST3436,DP2196,5,1245.41,Cash,delivered,67,90,1.14,0,Taste Khan,Chinese,3.71,63 Avenue,Chennai,10:00,22:00,825,Aniket Patel,Bike,TN49V8625,8852622392,4.33,2018-08-07,True,Vidyut Iyer,9923206344,vidyut.iyer2@example.com,2018-04-19,144 Station Road,Lucknow,549898,451,11,Friday,1
ORD503811,2023-01-05 21:49:00,CUST1034,REST3417,DP2572,3,878.77,UPI,picked_up,26,43,4.02,10,Taste Agarwal,Street Food,4.01,9 Complex,Delhi,11:00,21:30,857,Kavya Desai,Car,DL44Z8883,8642958244,4.7,2020-01-12,False,Saira Bhatia,9601157156,saira.bhatia34@example.com,2022-05-19,68 Sector,Hyderabad,553555,1426,21,Thursday,1
ORD503812,2023-01-18 17:05:00,CUST1528,REST3126,DP2433,4,968.19,Wallet,preparing,49,66,0.99,30,Grill Agarwal,Fast Food,4.21,66 Avenue,Bengaluru,8:00,21:30,1149,Rhea Singh,Bike,KA52E3014,8708389047,4.82,2020-12-03,False,Zoya Rao,9691260894,zoya.rao528@example.com,2024-04-05,47 Cross Street,Delhi,603649,262,17,Wednesday,1
ORD503813,2023-01-08 15:29:00,CUST1423,REST3047,DP2408,4,649.06,Cash,delivered,30,56,1.29,0,Cafe Khan,Italian,4.18,139 Lane,Hyderabad,10:00,01:00,751,Kavya Desai,Bike,UP19B9411,8657784580,4.64,2021-09-22,False,Reyansh Das,9987180370,reyansh.das423@example.com,2024-10-24,73 MG Road,Hyderabad,325425,1060,15,Sunday,1
ORD503814,2023-01-09 02:16:00,CUST1459,REST3249,DP2334,3,503.81,Card,picked_up,38,48,11.96,100,Bites Mehta,Seafood,3.99,122 Complex,Kolkata,10:00,21:30,432,Neha Mehta,Bike,DL86M3011,8725020934,4.89,2025-05-25,False,Arnav Malhotra,9912632708,arnav.malhotra459@example.com,2024-07-28,67 MG Road,Mumbai,177603,404,2,Monday,1
ORD503815,2023-01-17 22:53:00,CUST1452,REST3492,DP2133,3,594.84,Cash,delivered,17,9,1.06,50,Spice Kapoor,Italian,4.49,46 Complex,Mumbai,9:00,21:30,468,Reyansh Patel,Bicycle,DL66B4825,8707205182,4.74,2023-09-08,True,Karan Desai,9658504344,karan.desai452@example.com,2019-09-29,28 Station Road,Jaipur,598694,643,22,Tuesday,1
ORD503816,2023-01-05 01:40:00,CUST1336,REST3545,DP2514,5,1052.04,Cash,delivered,30,40,0.35,20,Corner Chopra,Desserts,4.21,149 Street,Delhi,11:00,21:30,792,Rohan Kapoor,Bike,DL78M7131,8770698969,4.43,2022-09-21,False,Ishaan Jain,9624543292,ishaan.jain336@example.com,2024-04-23,222 Station Road,Bengaluru,127007,534,1,Thursday,1
ORD503817,2023-01-13 00:41:00,CUST1458,REST3154,DP2216,3,372.04,Cash,picked_up,56,94,2.27,20,House Bhatia,Chinese,3.82,104 Road,Lucknow,9:00,01:00,623,Shivansh Chopra,Scooter,UP44N9948,8909426815,4.37,2020-02-12,True,Aniket Chopra,9670177210,aniket.chopra458@example.com,2020-03-22,211 Sector,Kolkata,829622,1290,0,Friday,1
ORD503818,2023-01-09 04:29:00,CUST1483,REST3152,DP2047,5,707.98,Cash,preparing,35,32,2.11,10,Spice Sharma,Chinese,3.81,96 Complex,Ahmedabad,10:00,00:30,499,Neha Malhotra,Bicycle,MH59M9536,8753796998,4.92,2023-12-24,True,Anaya Bhatia,9835267644,anaya.bhatia483@example.com,2022-09-15,249 Station Road,Pune,627033,775,4,Monday,1
ORD503819,2023-01-01 08:57:00,CUST1293,REST3087,DP2378,1,166.93,Cash,delivered,11,38,1.03,0,Cafe Kapoor,South Indian,4.05,110 Street,Jaipur,11:00,22:00,431,Saira Desai,Bike,KA35C7791,8797353515,5.0,2018-01-15,False,Vidyut Chopra,9628180948,vidyut.chopra293@example.com,2019-02-15,106 Cross Street,Jaipur,215428,1395,8,Sunday,1
ORD503820,2023-01-06 13:38:00,CUST1119,REST3415,DP2388,1,339.11,Card,rider_unavailable,45,62,4.33,50,Hub Khan,Desserts,4.28,100 Avenue,Lucknow,8:00,00:30,847,Kavya Bhatia,Scooter,KA26R1673,8911646536,4.89,2018-01-04,True,Karan Gupta,9852598205,karan.gupta119@example.com,2023-10-27,167 Sector,Hyderabad,300305,1198,13,Friday,1
ORD503821,2023-01-18 10:37:00,CUST1117,REST3088,DP2351,6,438.63,Wallet,delivered,44,61,3.46,50,Spice Das,South Indian,4.48,97 Avenue,Mumbai,8:00,22:00,239,Ishaan Nair,Bicycle,KA31T5907,8795063616,5.0,2020-11-20,True,Tara Malhotra,9921068488,tara.malhotra117@example.com,2018-06-13,228 Sector,Kolkata,743039,512,10,Wednesday,1
ORD503822,2023-01-03 00:47:00,CUST1236,REST3291,DP2017,6,1409.81,Cash,preparing,34,26,2.46,0,Dine Iyer,Fast Food,4.4,82 Road,Chennai,10:00,23:00,823,Sahil Joshi,Bike,KA90C2235,8610002061,4.69,2025-07-11,True,Meera Kapoor,9633876842,meera.kapoor236@example.com,2023-02-18,10 Cross Street,Chennai,155934,408,0,Tuesday,1
ORD503823,2023-01-01 22:59:00,CUST1042,REST3319,DP2343,5,1052.07,UPI,preparing,24,22,1.21,50,Corner Chopra,Street Food,4.28,30 Street,Jaipur,10:00,22:00,861,Simran Nair,Scooter,UP97R8697,8855502803,4.45,2022-04-21,True,Simran Singh,9639331548,simran.singh42@example.com,2024-01-12,55 Block,Hyderabad,248890,714,22,Sunday,1
ORD503824,2023-01-15 05:59:00,CUST1489,REST3023,DP2415,5,553.56,Card,delivered,46,77,1.42,10,Bites Singh,Chinese,4.74,154 Street,Mumbai,11:00,00:30,401,Meera Rao,Bike,DL27A4126,8660082566,4.38,2025-02-24,True,Amit Joshi,9987641253,amit.joshi489@example.com,2024-01-22,68 Cross Street,Hyderabad,359087,196,5,Sunday,1
ORD503825,2023-01-09 17:56:00,CUST1317,REST3315,DP2247,3,104.69,Cash,preparing,25,62,0.39,20,Dine Mehta,North Indian,4.31,112 Lane,Jaipur,9:00,23:00,229,Nikhil Verma,Car,DL48W7391,8657320643,4.4,2023-01-27,True,Maya Joshi,9671398357,maya.joshi317@example.com,2021-11-25,31 Station Road,Lucknow,522151,1083,17,Monday,1
ORD503826,2023-01-16 20:06:00,CUST1518,REST3041,DP2230,6,1081.07,UPI,delivered,45,60,0.44,50,Kitchen Malhotra,Continental,4.87,105 Road,Delhi,8:00,22:00,641,Zoya Verma,Bike,UP91L8074,8927751942,4.38,2023-04-24,True,Shivansh Chopra,9947559434,shivansh.chopra518@example.com,2020-07-11,174 Station Road,Hyderabad,793238,838,20,Monday,1
ORD503827,2023-01-07 15:57:00,CUST1498,REST3143,DP2168,3,738.26,Card,picked_up,29,50,12.4,20,Hub Bhatia,Italian,4.21,90 Street,Chennai,8:00,00:30,895,Maya Desai,Bicycle,KA52C1803,8658458609,4.53,2020-09-03,True,Kavya Malhotra,9811958979,kavya.malhotra498@example.com,2018-05-23,129 Block,Lucknow,949333,1170,15,Saturday,1
ORD503828,2023-01-01 20:57:00,CUST1536,REST3226,DP2241,3,213.94,Cash,delivered,13,44,3.73,0,Spice Bhatia,Chinese,4.83,104 Lane,Jaipur,11:00,22:00,323,Pooja Patel,Scooter,KA23B2194,8637802330,4.57,2022-05-29,True,Kabir Malhotra,9669474295,kabir.malhotra536@example.com,2022-11-12,163 Sector,Pune,559865,977,20,Sunday,1
ORD503829,2023-01-16 04:45:00,CUST1188,REST3266,DP2278,6,1054.22,Wallet,delivered,43,58,0.7,20,Bites Patel,Continental,4.31,94 Complex,Hyderabad,9:00,21:30,697,Saira Patel,Bicycle,UP13O8598,8674423146,4.62,2023-11-20,False,Riya Patel,9955375631,riya.patel188@example.com,2022-10-03,125 Block,Jaipur,544303,559,4,Monday,1
ORD503830,2023-01-16 23:34:00,CUST1253,REST3036,DP2041,6,1081.45,Cash,delivered,23,26,4.55,0,Hub Nair,South Indian,4.53,136 Road,Ahmedabad,10:00,21:30,705,Arnav Mehta,Scooter,KA62L2746,8683096117,4.65,2020-10-11,True,Khushi Kapoor,9727096770,khushi.kapoor253@example.com,2023-07-17,7 Cross Street,Lucknow,710076,755,23,Monday,1
ORD503831,2023-01-14 11:08:00,CUST1561,REST3018,DP2279,6,1712.26,Wallet,delivered,39,60,0.56,100,Taste Nair,Continental,4.39,177 Complex,Bengaluru,11:00,22:00,1099,Saira Saxena,Scooter,TN91A2158,8806630483,4.48,2023-09-30,True,Vidyut Khan,9878689518,vidyut.khan561@example.com,2023-11-13,177 Block,Delhi,563873,1355,11,Saturday,1
ORD503832,2023-01-15 09:08:00,CUST1169,REST3323,DP2106,3,497.95,Wallet,preparing,42,39,8.15,0,Bites Khan,North Indian,3.92,79 Avenue,Pune,9:00,21:30,491,Karan Iyer,Car,DL12T6965,8932965899,5.0,2018-09-05,True,Rhea Jain,9882440017,rhea.jain169@example.com,2019-04-11,191 MG Road,Jaipur,580050,741,9,Sunday,1
ORD503833,2023-01-17 19:27:00,CUST1448,REST3052,DP2578,5,1287.09,Wallet,delivered,54,57,1.41,30,Grill Sharma,Chinese,4.09,197 Road,Chennai,11:00,01:00,916,Amit Verma,Bike,TN82F4182,8834235672,4.16,2018-11-11,True,Arjun Verma,9724270888,arjun.verma448@example.com,2023-10-30,106 Cross Street,Jaipur,894229,173,19,Tuesday,1
ORD503834,2023-01-02 16:08:00,CUST1509,REST3014,DP2513,1,306.7,Wallet,delivered,17,41,0.59,100,Hub Kapoor,Fast Food,5.0,179 Avenue,Hyderabad,9:00,23:00,596,Meera Saxena,Scooter,DL77Z8106,8981684158,4.33,2016-09-24,True,Shivansh Singh,9722383704,shivansh.singh509@example.com,2019-07-05,77 Sector,Kolkata,392507,1492,16,Monday,1
ORD503835,2023-01-13 18:21:00,CUST1105,REST3228,DP2018,2,343.71,Cash,delivered,28,42,0.31,0,Corner Verma,South Indian,4.03,190 Complex,Lucknow,8:00,23:00,445,Aniket Desai,Bicycle,TN85G1600,8896134775,4.33,2018-12-03,False,Rohan Nair,9655076321,rohan.nair105@example.com,2018-02-20,147 Cross Street,Jaipur,611968,902,18,Friday,1
ORD503836,2023-01-14 17:10:00,CUST1111,REST3184,DP2562,1,207.1,Card,delivered,27,41,1.96,10,House Singh,Mexican,4.42,177 Avenue,Chennai,9:00,22:00,541,Ishaan Sharma,Bicycle,UP67M9372,8943915187,4.86,2024-04-26,True,Riya Malhotra,9684319384,riya.malhotra111@example.com,2020-09-09,45 Block,Delhi,274136,5,17,Saturday,1
ORD503837,2023-01-06 17:50:00,CUST1333,REST3267,DP2418,4,903.16,Cash,returned,44,62,0.05,10,Corner Joshi,Desserts,4.33,27 Lane,Kolkata,11:00,21:30,1145,Aarav Singh,Bike,DL99O8947,8853128837,4.95,2016-03-21,False,Pooja Chopra,9973461516,pooja.chopra333@example.com,2024-10-11,181 Station Road,Pune,360956,1130,17,Friday,1
ORD503838,2023-01-06 06:30:00,CUST1114,REST3158,DP2357,2,649.83,UPI,delivered,37,55,1.08,0,Corner Gupta,Italian,3.86,168 Street,Hyderabad,9:00,21:30,652,Riya Joshi,Bicycle,TN82X1981,8880391349,4.51,2018-04-01,True,Simran Mehta,9828244747,simran.mehta114@example.com,2019-04-16,140 Station Road,Bengaluru,388535,291,6,Friday,1
ORD503839,2023-01-10 03:46:00,CUST1512,REST3463,DP2404,2,122.26,UPI,delivered,30,70,0.37,0,Corner Khan,Fast Food,3.5,79 Avenue,Ahmedabad,11:00,01:00,161,Aniket Saxena,Bicycle,DL72O7358,8855786609,4.46,2019-01-04,False,Arjun Rao,9980947171,arjun.rao512@example.com,2023-09-07,104 Station Road,Lucknow,706296,59,3,Tuesday,1
ORD503840,2023-01-18 04:49:00,CUST1598,REST3363,DP2510,6,1564.88,Cash,delivered,21,42,1.22,20,Taste Verma,Continental,4.48,71 Lane,Ahmedabad,8:00,01:00,1080,Anaya Sharma,Bike,DL46F4587,8740659563,4.68,2024-01-23,True,Anaya Khan,9804747859,anaya.khan598@example.com,2019-04-10,99 Cross Street,Lucknow,869143,579,4,Wednesday,1
ORD503841,2023-01-07 08:58:00,CUST1372,REST3038,DP2568,1,332.02,Wallet,delivered,39,36,0.68,20,Grill Desai,Chinese,3.68,67 Lane,Lucknow,9:00,23:00,442,Meera Chopra,Bicycle,TN76K4007,8837490694,4.04,2023-01-23,True,Aarav Patel,9980301664,aarav.patel372@example.com,2020-05-08,113 Cross Street,Delhi,968747,837,8,Saturday,1
ORD503842,2023-01-11 14:37:00,CUST1237,REST3225,DP2091,3,657.28,Card,delivered,19,36,0.76,50,House Das,Continental,4.78,63 Complex,Lucknow,10:00,23:00,750,Rohan Verma,Bicycle,MH33D5622,8744523039,4.89,2017-05-27,False,Sahil Verma,9769434213,sahil.verma237@example.com,2021-06-24,132 Sector,Lucknow,606395,518,14,Wednesday,1
ORD503843,2023-01-01 20:06:00,CUST1284,REST3176,DP2391,1,188.2,Cash,delivered,26,44,0.78,0,Hub Mehta,Desserts,3.91,56 Lane,Lucknow,10:00,21:30,303,Pooja Jain,Bike,KA88Y5321,8877547597,4.75,2019-07-06,False,Rohan Jain,9970709507,rohan.jain284@example.com,2020-04-15,106 Block,Ahmedabad,604514,1489,20,Sunday,1
ORD503844,2023-01-02 23:49:00,CUST1427,REST3340,DP2037,3,215.35,Card,delivered,48,61,6.42,0,Bites Joshi,Fast Food,3.69,140 Avenue,Kolkata,9:00,00:30,1094,Sahil Das,Bicycle,MH96U8069,8880270361,4.01,2020-09-19,True,Karan Malhotra,9608960053,karan.malhotra427@example.com,2024-08-02,18 MG Road,Hyderabad,336222,81,23,Monday,1
ORD503845,2023-01-05 05:13:00,CUST1440,REST3267,DP2290,3,1205.29,UPI,rider_unavailable,46,74,0.33,20,Corner Joshi,Desserts,4.33,27 Lane,Kolkata,11:00,21:30,1145,Amit Desai,Bike,KA72S9686,8894456897,4.54,2020-12-28,False,Rhea Jain,9720535742,rhea.jain440@example.com,2021-08-11,64 Sector,Kolkata,394434,159,5,Thursday,1
ORD503846,2023-01-19 00:17:00,CUST1424,REST3292,DP2377,3,1226.18,Card,delivered,36,40,2.49,50,Bites Saxena,Italian,4.63,117 Road,Delhi,9:00,01:00,989,Shivansh Das,Scooter,TN50O8837,8994692523,4.66,2017-06-30,True,Reyansh Iyer,9701278830,reyansh.iyer424@example.com,2022-05-24,76 MG Road,Chennai,628927,790,0,Thursday,1
ORD503847,2023-01-17 14:50:00,CUST1474,REST3571,DP2045,3,749.25,Wallet,delivered,48,65,1.07,20,Spice Rao,Street Food,4.31,49 Road,Lucknow,8:00,01:00,1191,Aarzoo Mehta,Bicycle,TN53Z1852,8686295563,4.38,2020-05-12,True,Ishaan Gupta,9773725423,ishaan.gupta474@example.com,2018-09-01,6 Station Road,Ahmedabad,848927,290,14,Tuesday,1
ORD503848,2023-01-04 01:44:00,CUST1021,REST3193,DP2560,2,312.38,Wallet,delivered,20,30,4.3,30,Taste Mehta,South Indian,3.69,72 Avenue,Bengaluru,10:00,21:30,359,Aarzoo Joshi,Bicycle,DL42D6314,8938697856,4.69,2023-10-23,False,Vidyut Verma,9729316949,vidyut.verma21@example.com,2024-05-12,243 MG Road,Delhi,877460,995,1,Wednesday,1
